Entry Date,Stream Type,Gender,Nationality,Department,Student Name,Caste,Enrollment Id,Graduation Type,Year Of Study,Hostel,Discontinued,Moved Between Department,Is Retained,Has Graduated,CGPA,Has Arrears,State,Rca For Discontinued,Discontinued Flag,Retained Flag,Moved Between Department Flag
2017-01-01,SFS,Female,Indian,Commerce,AKULAA,BC,Student06434,UG,Second Year,Day Scholar,,,,,6.4,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,AMALAMANI,OBC,Student06435,UG,Second Year,Day Scholar,,,,,6.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,AMIYA,BC,Student06436,UG,Second Year,Day Scholar,,,,,6.1,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,AMNA,BC,Student06437,UG,Second Year,Day Scholar,,,,,6.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANCHITA,BC,Student06438,UG,Second Year,Day Scholar,,,,,5.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANERI,BC,Student06439,UG,Second Year,Day Scholar,,,,,6.1,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANJUSHREE,BC,Student06440,UG,Second Year,Day Scholar,,,,,3.4,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANKOLIKA,SC,Student06441,UG,Second Year,Day Scholar,,,,,3.4,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANSHULA,Others,Student06442,UG,Second Year,Day Scholar,,,,,5.5,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANUDHYA,SC,Student06443,UG,Second Year,Day Scholar,,,,,9.2,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANUPAMA,BC,Student06444,UG,Second Year,Day Scholar,,,,,6.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANUROOPA,BC,Student06445,UG,Second Year,Day Scholar,,,,,6.6,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ANVITA,BC,Student06446,UG,Second Year,Day Scholar,,,,,8.6,,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ARCHA,MBC,Student06447,UG,Second Year,Day Scholar,,,,,7.6,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ARNAVAZ,MBC,Student06448,UG,Second Year,Day Scholar,,,,,7.5,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ARNAVI,MBC,Student06449,UG,Second Year,Day Scholar,,,,,8.3,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ARPITA,ST,Student06450,UG,Second Year,Day Scholar,,,,,5.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Commerce,ARSHPREET,OBC,Student06451,UG,Second Year,Day Scholar,,,,,9.5,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,STHAIRYA,OBC,Student06618,UG,Second Year,Day Scholar,,,,,9.4,,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUBHASHINI,SC,Student06619,UG,Second Year,Day Scholar,,,,,7.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUKESHI,Others,Student06620,UG,Second Year,Day Scholar,,,,,5.6,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUNITI,BC,Student06621,UG,Second Year,Day Scholar,,,,,7.1,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUREKHA,BC,Student06622,UG,Second Year,Day Scholar,,,,,9.5,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUSHMITA,BC,Student06623,UG,Second Year,Hostel,,,,,3.2,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUVARNADA,BC,Student06624,UG,Second Year,Day Scholar,,,,,4.7,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SUYASHA,BC,Student06625,UG,Second Year,Day Scholar,,,,,6.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,SWEEKRITI,BC,Student06626,UG,Second Year,Day Scholar,,,,,6.1,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TAANVI,MBC,Student06627,UG,Second Year,Day Scholar,,,,,8.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TAAPTI,BC,Student06628,UG,Second Year,Day Scholar,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TANUSHRI,BC,Student06630,UG,Second Year,Day Scholar,,,,,7.3,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TAPATI,Others,Student06631,UG,Second Year,Day Scholar,,,,,3.6,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TARA,BC,Student06632,UG,Second Year,Day Scholar,,,,,3.5,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TARAKINI,ST,Student06633,UG,Second Year,Day Scholar,,,,,8.4,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TARANIJA,BC,Student06634,UG,Second Year,Day Scholar,,,,,5.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TARINIKA,OBC,Student06635,UG,Second Year,Hostel,,,,,9.3,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TARUNI,BC,Student06636,UG,Second Year,Day Scholar,,,,,9.2,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TASNIM,BC,Student06637,UG,Second Year,Day Scholar,,,,,3.3,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Maths,TAVANGI,BC,Student06638,UG,Second Year,Day Scholar,,,,,9.2,,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OJASVI,SC,Student06711,UG,Second Year,Day Scholar,,,,,9.5,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OMA,BC,Student06712,UG,Second Year,Day Scholar,,,,,8.6,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OMISHA,BC,Student06713,UG,Second Year,Day Scholar,,,,,8.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OMPRABHA,BC,Student06714,UG,Second Year,Day Scholar,,,,,4.7,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OMSHREE,BC,Student06715,UG,Second Year,Day Scholar,,,,,7.5,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OORMILA,BC,Student06716,UG,Second Year,Hostel,,,,,6.6,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,OPARNA,BC,Student06717,UG,Second Year,Day Scholar,,,,,3.1,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PADMAAKSHI,MBC,Student06718,UG,Second Year,Day Scholar,,,,,9.6,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PADMAGANDHINI,MBC,Student06719,UG,Second Year,Day Scholar,,,,,9.2,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PADMALAYA,BC,Student06720,UG,Second Year,Day Scholar,,,,,6.3,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PADMAPATRAA,SC,Student06721,UG,Second Year,Day Scholar,,,,,5.7,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PADMAPRASANNA,ST,Student06722,UG,Second Year,Day Scholar,,,,,7.1,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PANCHAALI,ST,Student06723,UG,Second Year,Hostel,,,,,7.6,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PANCHAMI,BC,Student06724,UG,Second Year,Day Scholar,,,,,8.1,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PANKAJAKSHI,OBC,Student06725,UG,Second Year,Day Scholar,,,,,9.3,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PEHR,OBC,Student06726,UG,Second Year,Day Scholar,,,,,5.1,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PINAKINI,OBC,Student06727,UG,Second Year,Day Scholar,,,,,6.3,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PINGA,BC,Student06728,UG,Second Year,Hostel,,,,,4.1,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,PIYUSH PANJUANI,OBC,Student06729,UG,Second Year,Day Scholar,,,,,9.1,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,POOJA CHOUDHARY,BC,Student06730,UG,Second Year,Day Scholar,,,,,7.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,POOJI,SC,Student06731,UG,Second Year,Day Scholar,,,,,7.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,POONAM,ST,Student06732,UG,Second Year,Day Scholar,,,,,7.4,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,POORNIMA,Others,Student06733,UG,Second Year,Day Scholar,,,,,4.1,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Physics,POULOMI,OBC,Student06734,UG,Second Year,Day Scholar,,,,,8.6,,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MADHAVILATA,BC,Student06824,UG,Second Year,Day Scholar,,,,,6.6,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MADHURI,BC,Student06825,UG,Second Year,Day Scholar,,,,,3.1,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MADHURI,BC,Student06826,UG,Second Year,Day Scholar,,,,,7.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MADHUSHRI,MBC,Student06827,UG,Second Year,Day Scholar,,,,,6.1,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MAHARANI,BC,Student06828,UG,Second Year,Hostel,,,,,4.6,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MAHI,BC,Student06829,UG,Second Year,Day Scholar,,,,,8.6,,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MALAK,BC,Student06830,UG,Second Year,Day Scholar,,,,,4.2,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MANGALA,Others,Student06831,UG,Second Year,Day Scholar,,,,,5.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MANISHA,BC,Student06832,UG,Second Year,Day Scholar,,,,,9.5,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MANOGNA,ST,Student06833,UG,Second Year,Day Scholar,,,,,9.5,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MANORANJANI,BC,Student06834,UG,Second Year,Day Scholar,,,,,6.2,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MARUSHIKA,OBC,Student06835,UG,Second Year,Day Scholar,,,,,7.4,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MATANGI,BC,Student06836,UG,Second Year,Day Scholar,,,,,3.1,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MEDHA,BC,Student06837,UG,Second Year,Day Scholar,,,,,4.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MINAL,BC,Student06838,UG,Second Year,Hostel,,,,,4.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Chemistry,MOHAKA,BC,Student06839,UG,Second Year,Day Scholar,,,,,9.5,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,BIPASHA,ST,Student06923,UG,Second Year,Day Scholar,,,,,7.3,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,BOBITA,BC,Student06924,UG,Second Year,Day Scholar,,,,,8.5,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHAARUNETRA,OBC,Student06925,UG,Second Year,Day Scholar,,,,,4.4,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHADNA,OBC,Student06926,UG,Second Year,Hostel,,,,,4.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHAKORI,BC,Student06928,UG,Second Year,Hostel,,,,,9.1,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHAMAN,OBC,Student06929,UG,Second Year,Day Scholar,,,,,7.5,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHAMUNDA,BC,Student06930,UG,Second Year,Day Scholar,,,,,3.7,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHANDA,SC,Student06931,UG,Second Year,Day Scholar,,,,,7.6,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHANDAVATI,ST,Student06932,UG,Second Year,Day Scholar,,,,,4.1,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHANDRABALA,Others,Student06933,UG,Second Year,Day Scholar,,,,,8.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHANDRAJYOTI,OBC,Student06934,UG,Second Year,Hostel,,,,,6.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHARMANVATI,OBC,Student06935,UG,Second Year,Day Scholar,,,,,9.1,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHARUSHEELA,OBC,Student06936,UG,Second Year,Day Scholar,,,,,8.1,,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHARUSILA,OBC,Student06937,UG,Second Year,Day Scholar,,,,,9.1,,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHATURIKA,OBC,Student06938,UG,Second Year,Day Scholar,,,,,4.6,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHEERANJEEVINI,OBC,Student06939,UG,Second Year,Day Scholar,,,,,4.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHINMAYEE,SC,Student06940,UG,Second Year,Day Scholar,,,,,5.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Botany,CHITKALA,Others,Student06941,UG,Second Year,Day Scholar,,,,,5.3,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,HIMAGOURI,BC,Student07003,UG,Second Year,Day Scholar,,,,,6.3,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,HIMASHAILAJA,OBC,Student07004,UG,Second Year,Day Scholar,,,,,5.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,HRIDAYAPADMA,OBC,Student07005,UG,Second Year,Hostel,,,,,8.1,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,HRISHITA,OBC,Student07006,UG,Second Year,Day Scholar,,,,,3.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,IJIKA,BC,Student07007,UG,Second Year,Day Scholar,,,,,9.7,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,INDULALA,OBC,Student07008,UG,Second Year,Day Scholar,,,,,4.3,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,INDUMUKHI,BC,Student07009,UG,Second Year,Day Scholar,,,,,8.2,,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,INDUSKALA,SC,Student07010,UG,Second Year,Day Scholar,,,,,5.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,IPSITA,ST,Student07011,UG,Second Year,Day Scholar,,,,,7.2,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,IRSIA,Others,Student07012,UG,Second Year,Day Scholar,,,,,8.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,IZMA,OBC,Student07013,UG,Second Year,Hostel,,,,,4.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,JAANAVI,OBC,Student07014,UG,Second Year,Day Scholar,,,,,9.2,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,JACINTH,OBC,Student07015,UG,Second Year,Day Scholar,,,,,5.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,JAGADDHATRI,OBC,Student07016,UG,Second Year,Day Scholar,,,,,9.4,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Zoology,JAGANMOHINI,OBC,Student07017,UG,Second Year,Day Scholar,,,,,3.4,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MATANGI,BC,Student07114,UG,Second Year,Day Scholar,,,,,4.5,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MEDHA,BC,Student07115,UG,Second Year,Day Scholar,,,,,9.3,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MINAL,BC,Student07116,UG,Second Year,Day Scholar,,,,,7.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MOHAKA,OBC,Student07117,UG,Second Year,Day Scholar,,,,,9.6,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MRITTIKA,BC,Student07118,UG,Second Year,Day Scholar,,,,,5.7,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MUMTAZ,BC,Student07119,UG,Second Year,Day Scholar,,,,,8.6,,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MUNIYA,BC,Student07120,UG,Second Year,Day Scholar,,,,,3.2,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,MUSU,BC,Student07121,UG,Second Year,Hostel,,,,,8.4,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NAARAYINI,BC,Student07122,UG,Second Year,Day Scholar,,,,,9.6,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NABEELA,MBC,Student07123,UG,Second Year,Day Scholar,,,,,4.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NAGEENA,BC,Student07124,UG,Second Year,Day Scholar,,,,,3.5,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NAIPUNYA,BC,Student07125,UG,Second Year,Day Scholar,,,,,6.4,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NAMGEET,SC,Student07126,UG,Second Year,Hostel,,,,,4.4,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NANDADEVI,Others,Student07127,UG,Second Year,Day Scholar,,,,,6.5,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NANDANA,OBC,Student07128,UG,Second Year,Day Scholar,,,,,8.1,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NANDINI,OBC,Student07129,UG,Second Year,Day Scholar,,,,,4.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NANKI,OBC,Student07130,UG,Second Year,Day Scholar,,,,,8.4,,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NASEEN,OBC,Student07131,UG,Second Year,Day Scholar,,,,,4.5,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NAVIKA,OBC,Student07133,UG,Second Year,Day Scholar,,,,,5.6,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,ASHWINI  S,BC,Student07134,UG,Second Year,Day Scholar,,,,,3.2,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,ASHWITHA  M,ST,Student07135,UG,Second Year,Day Scholar,,,,,4.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,GANGABHAVANI  S,OBC,Student07136,UG,Second Year,Hostel,,,,,8.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,HITHASHREE  M S,BC,Student07137,UG,Second Year,Day Scholar,,,,,5.5,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,HUZMA KOWSAR ,BC,Student07138,UG,Second Year,Day Scholar,,,,,5.2,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,LAVANYA  H ,BC,Student07139,UG,Second Year,Day Scholar,,,,,7.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NAMITHA YADAV,ST,Student07140,UG,Second Year,Day Scholar,,,,,7.3,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,NISARAGA N V,BC,Student07141,UG,Second Year,Day Scholar,,,,,7.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,POOJA ,Others,Student07142,UG,Second Year,Day Scholar,,,,,4.1,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,PREETHI  Y B,OBC,Student07143,UG,Second Year,Day Scholar,,,,,4.2,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,SALMA,OBC,Student07144,UG,Second Year,Day Scholar,,,,,6.3,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,SHRUTHI ,SC,Student07145,UG,Second Year,Day Scholar,,,,,9.5,,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,SINCHANA  S M ,BC,Student07146,UG,Second Year,Day Scholar,,,,,8.2,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,SUMA  K ,BC,Student07147,UG,Second Year,Day Scholar,,,,,8.2,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,AABOLI,BC,Student07148,UG,Second Year,Hostel,,,,,5.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,AADHYA,MBC,Student07149,UG,Second Year,Day Scholar,,,,,4.7,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,AAKSHI,ST,Student07150,UG,Second Year,Day Scholar,,,,,8.6,,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Microbiology,AANCHAL,Others,Student07151,UG,Second Year,Day Scholar,,,,,5.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HAYAGRIVA,BC,Student07278,UG,Second Year,Day Scholar,,,,,3.6,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HEMALA,Others,Student07279,UG,Second Year,Day Scholar,,,,,8.4,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HIMA,MBC,Student07280,UG,Second Year,Day Scholar,,,,,5.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HIMAGOURI,SC,Student07281,UG,Second Year,Day Scholar,,,,,8.5,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HIMASHAILAJA,OBC,Student07282,UG,Second Year,Hostel,,,,,6.3,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HRIDAYAPADMA,BC,Student07283,UG,Second Year,Day Scholar,,,,,3.2,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,HRISHITA,BC,Student07284,UG,Second Year,Day Scholar,,,,,5.2,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,IJIKA,OBC,Student07285,UG,Second Year,Day Scholar,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,INDULALA,BC,Student07286,UG,Second Year,Day Scholar,,,,,9.6,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,INDUMUKHI,BC,Student07287,UG,Second Year,Day Scholar,,,,,6.2,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,INDUSKALA,BC,Student07288,UG,Second Year,Day Scholar,,,,,6.7,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,IPSITA,SC,Student07289,UG,Second Year,Day Scholar,,,,,8.4,,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,IRSIA,SC,Student07290,UG,Second Year,Day Scholar,,,,,9.4,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,IZMA,BC,Student07291,UG,Second Year,Day Scholar,,,,,3.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,JAANAVI,BC,Student07292,UG,Second Year,Day Scholar,,,,,4.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,JACINTH,BC,Student07293,UG,Second Year,Day Scholar,,,,,5.3,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,JAGADDHATRI,BC,Student07294,UG,Second Year,Day Scholar,,,,,3.2,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,JAGANMOHINI,BC,Student07295,UG,Second Year,Day Scholar,,,,,6.7,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAAHITHYA,BC,Student07296,UG,Second Year,Hostel,,,,,7.5,Yes,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SADVITA,BC,Student07297,UG,Second Year,Day Scholar,,,,,9.2,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAHASRA,SC,Student07298,UG,Second Year,Day Scholar,,,,,9.4,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAHIBA,ST,Student07299,UG,Second Year,Day Scholar,,,,,7.4,Yes,Kerala,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAHIRA,OBC,Student07300,UG,Second Year,Day Scholar,,,,,4.4,Yes,Andhra Pradesh,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAHITYA,OBC,Student07301,UG,Second Year,Day Scholar,,,,,3.2,Yes,Telangana,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAHYAVASINI,OBC,Student07302,UG,Second Year,Day Scholar,,,,,9.3,,Karnataka,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAJAG,SC,Student07303,UG,Second Year,Day Scholar,,,,,9.2,,Tamil Nadu,,0,0,0
2017-01-01,SFS,Female,Indian,Statistics,SAKHEE,SC,Student07304,UG,Second Year,Day Scholar,,,,,6.7,Yes,Tamil Nadu,,0,0,0
